id;malha;errom;auto;errop;valor_dirf;dif_dirf;rend_total;rend_tributavel;base_calculo;trabalho;aluguel;rend_capital;autonomo;livro_caixa;rural;ganho_capital;exterior;outros_rend;rend_isento;rend_exclusivo;contrib_prev;dependentes_ded;pensao_alimenticia;pensao_alimenticia_ded;geducativos;geducativos_ded;gmedicos;gmedicos_ded;aliquota;aliquota_efetiva;imposto_devido;imposto_devido2;resultado_decl;iap;iar;tipo_decl;completa;deducao;idade;sexo;casado;dependentes;alimentandos;estado;municipio;ocupacao;natureza;obito;bens_ant;bens;dividas_ant;dividas
1000.00;0.00;0.00;0.00;0.00;28213.00;0.00;30122.00;28213.00;22570.00;30122.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1908.00;2606.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-60.00;0.00;60.00;1;0;5642.00;45.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1001.00;2.00;0.00;0.00;0.00;189128.00;0.00;218430.00;189125.00;142089.00;191926.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26504.00;17249.00;12056.00;25761.00;4550.00;0.00;0.00;33940.00;7123.00;9600.00;9600.00;27.50;0.15;28642.00;28642.00;-473.00;0.00;473.00;1;1;47035.00;59.00;0;0;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1002.00;0.00;0.00;0.00;0.00;43200.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;0;0.00;59.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1003.00;0.00;0.00;0.00;0.00;113246.00;1.00;60936.00;56623.00;43335.00;60936.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4313.00;606.00;0.00;0.00;0.00;0.00;0.00;12681.00;12681.00;15.00;0.04;2242.00;2242.00;-2746.00;0.00;2746.00;3;1;13287.00;58.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1004.00;0.00;0.00;0.00;0.00;166119.00;1.00;222535.00;222535.00;205780.00;152829.00;69705.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.50;0.21;46157.00;46157.00;5690.00;5690.00;0.00;1;0;16754.00;86.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1005.00;2.00;0.00;0.00;0.00;56436.00;0.00;116163.00;79284.00;40077.00;108472.00;0.00;1298.00;0.00;0.00;0.00;0.00;0.00;6391.00;27954.00;8924.00;2585.00;0.00;0.00;0.00;0.00;0.00;36621.00;36621.00;0.00;0.02;1754.00;1754.00;1142.00;1142.00;0.00;3;1;39207.00;66.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1006.00;2.00;0.00;0.00;0.00;96421.00;0.00;751363.00;111253.00;83097.00;650883.00;0.00;22331.00;4450.00;0.00;0.00;0.00;0.00;73698.00;165207.00;474902.00;13250.00;6825.00;0.00;0.00;28925.00;7123.00;1475.00;958.00;27.50;0.02;12419.00;12419.00;-67507.00;0.00;67507.00;2;1;28156.00;48.00;1;1;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1007.00;1.00;0.00;0.00;0.00;216242.00;0.00;243521.00;215787.00;174479.00;215787.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;27726.00;0.00;27734.00;7905.00;4550.00;0.00;0.00;13044.00;3561.00;25290.00;25290.00;27.50;0.16;37549.00;37549.00;-2159.00;0.00;2159.00;2;1;41307.00;38.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1008.00;0.00;0.00;0.00;0.00;194177.00;1.00;179148.00;167422.00;143778.00;178608.00;0.00;539.00;0.00;0.00;0.00;0.00;0.00;0.00;539.00;11186.00;7580.00;4550.00;0.00;0.00;10400.00;7123.00;4390.00;4390.00;27.50;0.17;29106.00;29106.00;6784.00;6784.00;0.00;1;1;23644.00;45.00;1;0;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1009.00;2.00;0.00;0.00;0.00;47346.00;0.00;47323.00;42616.00;34093.00;47323.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4707.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;0.02;856.00;856.00;-3833.00;0.00;3833.00;1;0;8523.00;39.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1010.00;2.00;0.00;0.00;0.00;669161.00;0.00;719879.00;669161.00;640260.00;709258.00;0.00;10620.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;50717.00;27708.00;0.00;0.00;0.00;0.00;0.00;1191.00;1191.00;27.50;0.23;165639.00;165639.00;556.00;556.00;0.00;1;1;28900.00;57.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1011.00;2.00;0.00;0.00;0.00;49209.00;0.00;52306.00;49209.00;39367.00;52306.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3097.00;5298.00;0.00;0.00;0.00;0.00;0.00;1526.00;0.00;15.00;0.03;1647.00;1647.00;-400.00;0.00;400.00;3;0;9841.00;34.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1012.00;2.00;0.00;0.00;0.00;2359.00;0.00;1045596.00;18512.00;0.00;865084.00;0.00;512.00;0.00;0.00;0.00;0.00;0.00;180000.00;750491.00;276591.00;21975.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.50;0.00;0.00;0.00;-95094.00;0.00;95094.00;1;1;21975.00;46.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1013.00;0.00;0.00;0.00;1.00;10978.00;0.00;53835.00;10978.00;0.00;0.00;0.00;42857.00;10978.00;0.00;0.00;0.00;0.00;0.00;42857.00;0.00;120758.00;2275.00;0.00;0.00;0.00;0.00;0.00;0.00;27.50;0.00;0.00;0.00;0.00;0.00;0.00;1;1;123033.00;38.00;0;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1014.00;2.00;0.00;0.00;0.00;0.00;0.00;575135.00;543550.00;477534.00;0.00;0.00;31585.00;11976.00;0.00;531574.00;0.00;0.00;0.00;12724.00;18860.00;1317.00;0.00;0.00;0.00;0.00;0.00;65391.00;65391.00;0.50;0.21;120889.00;117289.00;117289.00;117289.00;0.00;3;1;66708.00;62.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1015.00;0.00;0.00;1.00;0.00;60050.00;0.00;81516.00;78207.00;39157.00;63259.00;18157.00;99.00;0.00;0.00;0.00;0.00;0.00;0.00;99.00;3208.00;2185.00;0.00;24420.00;24420.00;0.00;0.00;12444.00;12444.00;0.00;0.02;1616.00;1616.00;-153.00;0.00;153.00;3;1;39050.00;62.00;0;1;0.00;2.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1016.00;0.00;0.00;0.00;0.00;70063.00;1.00;57414.00;54063.00;43250.00;57414.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3351.00;3814.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;0.04;2230.00;2230.00;-1175.00;0.00;1175.00;1;0;10812.00;41.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1017.00;0.00;0.00;1.00;0.00;127297.00;1.00;98001.00;92384.00;74728.00;98001.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5616.00;9919.00;2275.00;0.00;0.00;16218.00;3561.00;1900.00;1900.00;27.50;0.11;10118.00;10118.00;-1503.00;0.00;1503.00;1;1;17656.00;37.00;1;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1018.00;2.00;0.00;0.00;0.00;32000.00;0.00;32000.00;32000.00;25600.00;32000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3520.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.01;206.00;206.00;-1943.00;0.00;1943.00;1;0;6400.00;51.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1019.00;0.00;0.00;0.00;0.00;335564.00;1.00;6935.00;6935.00;5548.00;0.00;6935.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;1387.00;78.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1020.00;2.00;0.00;0.00;0.00;117906.00;0.00;125876.00;117906.00;62943.00;125876.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7969.00;13224.00;6825.00;0.00;0.00;8239.00;3561.00;31352.00;31352.00;0.50;0.06;6877.00;6877.00;-2892.00;0.00;2892.00;2;1;54963.00;49.00;1;1;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1021.00;0.00;0.00;1.00;0.00;133529.00;0.00;141190.00;133529.00;95721.00;141190.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7660.00;10436.00;6825.00;20546.00;20546.00;0.00;0.00;0.00;0.00;0.50;0.12;15891.00;15891.00;7830.00;7830.00;0.00;3;1;37807.00;48.00;0;1;3.00;1.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1022.00;1.00;0.00;0.00;0.00;40250.00;0.00;41139.00;40250.00;22594.00;36519.00;0.00;0.00;4620.00;0.00;0.00;0.00;0.00;0.00;0.00;889.00;6642.00;4550.00;6462.00;6462.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-52.00;0.00;52.00;1;1;17655.00;50.00;0;0;2.00;2.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1023.00;2.00;0.00;0.00;0.00;47235.00;0.00;51212.00;47235.00;35313.00;50428.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;784.00;784.00;3193.00;5195.00;0.00;0.00;0.00;0.00;0.00;6725.00;6725.00;15.00;0.02;1039.00;1039.00;-972.00;0.00;972.00;1;1;11921.00;47.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1024.00;1.00;0.00;0.00;0.00;169601.00;1.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4550.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;4550.00;52.00;0;0;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1025.00;2.00;0.00;0.00;0.00;553269.00;1.00;565696.00;229235.00;179762.00;560200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5496.00;5496.00;330964.00;24531.00;2275.00;0.00;0.00;22897.00;3561.00;19104.00;19104.00;27.50;0.07;39002.00;39002.00;21988.00;21988.00;0.00;1;1;49473.00;50.00;1;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1026.00;2.00;0.00;0.00;0.00;33070.00;0.00;35363.00;33070.00;26456.00;35363.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2292.00;3552.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.01;270.00;270.00;-1087.00;0.00;1087.00;3;0;6614.00;41.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1027.00;2.00;0.00;0.00;0.00;0.00;0.00;124189.00;20278.00;7645.00;57425.00;20278.00;0.00;0.00;0.00;0.00;0.00;0.00;46484.00;46484.00;57425.00;0.00;4550.00;0.00;0.00;13259.00;7123.00;960.00;960.00;0.00;0.00;0.00;0.00;-11542.00;0.00;11542.00;3;1;12633.00;44.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1028.00;2.00;0.00;0.00;0.00;181806.00;1.00;201348.00;149761.00;124025.00;64878.00;0.00;30046.00;89652.00;0.00;0.00;0.00;0.00;16771.00;46718.00;4868.00;11917.00;2275.00;0.00;0.00;9480.00;3561.00;7981.00;7981.00;0.50;0.12;23674.00;23674.00;-3302.00;0.00;3302.00;3;1;25736.00;38.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1029.00;0.00;0.00;0.00;0.00;43099.00;1.00;29302.00;26198.00;17410.00;29302.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3104.00;2881.00;4550.00;0.00;0.00;0.00;0.00;1356.00;1356.00;0.00;0.00;0.00;0.00;-671.00;0.00;671.00;1;1;8788.00;33.00;0;0;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1030.00;2.00;0.00;0.00;0.00;24281.00;0.00;39507.00;34281.00;27425.00;32522.00;0.00;2466.00;3481.00;0.00;0.00;0.00;0.00;1037.00;60.00;5165.00;3613.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.01;343.00;343.00;-1582.00;0.00;1582.00;3;0;6856.00;29.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1031.00;0.00;0.00;1.00;0.00;354047.00;0.00;662102.00;366720.00;275242.00;417566.00;0.00;244535.00;0.00;0.00;0.00;0.00;0.00;0.00;39726.00;255654.00;23032.00;2275.00;0.00;0.00;0.00;0.00;66170.00;66170.00;27.50;0.10;65259.00;65259.00;-15024.00;0.00;15024.00;3;1;91478.00;69.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1032.00;2.00;0.00;0.00;0.00;55098.00;1.00;33100.00;31979.00;20817.00;33100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1120.00;3306.00;4550.00;0.00;0.00;0.00;0.00;3305.00;3305.00;0.00;0.00;0.00;0.00;-282.00;0.00;282.00;2;1;11162.00;56.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1033.00;0.00;0.00;0.00;0.00;204764.00;1.00;198227.00;183787.00;163843.00;195145.00;0.00;3081.00;0.00;0.00;0.00;0.00;0.00;0.00;2708.00;11730.00;12776.00;0.00;0.00;0.00;0.00;0.00;7166.00;7166.00;0.50;0.19;34624.00;34624.00;-1970.00;0.00;1970.00;3;1;19943.00;43.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1034.00;0.00;0.00;1.00;0.00;742368.00;1.00;1029747.00;711825.00;684309.00;0.00;0.00;305785.00;711825.00;0.00;0.00;0.00;0.00;12136.00;287062.00;30859.00;7065.00;4550.00;0.00;0.00;7600.00;7123.00;9824.00;9824.00;0.50;0.17;177752.00;177752.00;4808.00;4808.00;0.00;3;1;28563.00;42.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1035.00;2.00;0.00;0.00;0.00;433688.00;0.00;748016.00;451121.00;289857.00;278377.00;0.00;276920.00;189042.00;61146.00;0.00;0.00;0.00;3675.00;272559.00;24335.00;50517.00;4550.00;0.00;0.00;52923.00;7123.00;37926.00;37926.00;0.50;0.11;69278.00;68716.00;-1275.00;0.00;1275.00;3;1;161264.00;61.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1036.00;0.00;0.00;0.00;0.00;65977.00;1.00;72638.00;40231.00;29120.00;58947.00;0.00;13690.00;0.00;0.00;0.00;0.00;0.00;0.00;18610.00;13795.00;4743.00;2275.00;0.00;0.00;5454.00;3561.00;530.00;530.00;7.50;0.01;470.00;470.00;-1837.00;0.00;1837.00;1;1;11110.00;42.00;1;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1037.00;0.00;0.00;0.00;0.00;344406.00;1.00;350513.00;317292.00;175074.00;126700.00;22343.00;904.00;177164.00;103861.00;0.00;0.00;0.00;23400.00;24043.00;9177.00;25316.00;2275.00;0.00;0.00;92256.00;3561.00;7203.00;7203.00;0.50;0.17;37713.00;37713.00;8601.00;8601.00;0.00;3;1;142218.00;53.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1038.00;0.00;0.00;0.00;0.00;41939.00;1.00;26967.00;25421.00;20337.00;26967.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1545.00;1981.00;0.00;0.00;0.00;0.00;0.00;1385.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;0;5084.00;42.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1039.00;2.00;0.00;0.00;0.00;225288.00;0.00;364253.00;225288.00;159990.00;269185.00;0.00;11111.00;0.00;0.00;0.00;0.00;0.00;83956.00;115378.00;23586.00;20762.00;4550.00;16534.00;16534.00;12444.00;3561.00;21389.00;19889.00;0.50;0.09;33565.00;33565.00;6344.00;6344.00;0.00;2;1;65298.00;63.00;0;1;2.00;1.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1040.00;0.00;0.00;1.00;0.00;44122.00;0.00;50831.00;44122.00;35298.00;47231.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3600.00;3600.00;3108.00;1782.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.02;1037.00;1037.00;-766.00;0.00;766.00;3;0;8824.00;34.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1041.00;0.00;0.00;1.00;0.00;31054.00;0.00;32695.00;32695.00;20341.00;32695.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12354.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-666.00;0.00;666.00;1;1;12354.00;57.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1042.00;2.00;0.00;0.00;0.00;131688.00;0.00;164508.00;131688.00;84930.00;141133.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23374.00;23374.00;9445.00;23268.00;2275.00;0.00;0.00;3879.00;3561.00;17652.00;17652.00;0.50;0.09;12923.00;12923.00;3176.00;3176.00;0.00;3;1;46758.00;38.00;1;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1043.00;0.00;0.00;0.00;0.00;31941.00;1.00;19545.00;17521.00;14017.00;18809.00;0.00;488.00;0.00;0.00;0.00;0.00;0.00;246.00;246.00;1776.00;1569.00;0.00;0.00;0.00;0.00;0.00;234.00;0.00;0.00;0.00;0.00;0.00;-147.00;0.00;147.00;1;0;3504.00;37.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1044.00;0.00;0.00;0.00;0.00;140088.00;1.00;28550.00;28550.00;22840.00;0.00;0.00;0.00;28550.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;5710.00;47.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1045.00;0.00;0.00;0.00;0.00;55065.00;1.00;44125.00;41560.00;33248.00;44125.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2565.00;2709.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.02;780.00;780.00;-28.00;0.00;28.00;3;0;8312.00;37.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1046.00;0.00;0.00;0.00;0.00;49265.00;1.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;1.00;48.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1047.00;0.00;0.00;0.00;0.00;39045.00;1.00;20933.00;18220.00;14576.00;20933.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2713.00;1947.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-364.00;0.00;364.00;3;0;3644.00;52.00;1;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1048.00;2.00;0.00;0.00;0.00;62564.00;1.00;80491.00;6256.00;5005.00;80491.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74235.00;0.00;-583.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-8612.00;0.00;8612.00;3;0;1251.00;62.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1049.00;0.00;0.00;0.00;0.00;46023.00;1.00;27685.00;23011.00;16875.00;25177.00;0.00;280.00;0.00;0.00;0.00;0.00;0.00;2227.00;47.00;4626.00;2001.00;0.00;0.00;0.00;9477.00;3561.00;600.00;600.00;0.00;0.00;0.00;0.00;-47.00;0.00;47.00;3;1;6162.00;22.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1050.00;2.00;0.00;0.00;0.00;95672.00;1.00;102985.00;23940.00;19152.00;102985.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;79045.00;0.00;13657.00;0.00;0.00;0.00;0.00;0.00;2664.00;0.00;0.00;0.00;0.00;0.00;-7568.00;0.00;7568.00;3;0;4788.00;58.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1051.00;2.00;0.00;0.00;0.00;60101.00;0.00;64976.00;60101.00;34800.00;64976.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4874.00;0.00;0.00;0.00;0.00;0.00;0.00;25585.00;25300.00;0.00;0.01;962.00;962.00;-792.00;0.00;792.00;3;1;25300.00;63.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1052.00;0.00;0.00;0.00;0.00;40872.00;1.00;3135.00;3135.00;0.00;3135.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11375.00;0.00;0.00;0.00;0.00;846.00;846.00;27.50;0.00;0.00;0.00;-158.00;0.00;158.00;1;1;12222.00;29.00;0;0;5.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1053.00;2.00;0.00;0.00;0.00;261344.00;0.00;275940.00;261344.00;233280.00;271311.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;4626.00;4628.00;9967.00;13692.00;0.00;0.00;0.00;0.00;0.00;14371.00;14371.00;27.50;0.20;53719.00;53719.00;-1081.00;0.00;1081.00;1;1;28063.00;40.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1054.00;2.00;0.00;0.00;0.00;45319.00;0.00;293556.00;45319.00;34209.00;240491.00;0.00;53065.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;248236.00;30000.00;2275.00;0.00;0.00;0.00;0.00;3396.00;3396.00;0.00;0.00;873.00;873.00;-1695.00;0.00;1695.00;2;1;11110.00;64.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1055.00;2.00;0.00;0.00;0.00;52980.00;1.00;29880.00;29880.00;23904.00;29880.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2689.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.00;79.00;79.00;-246.00;0.00;246.00;3;0;5976.00;36.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1056.00;2.00;0.00;0.00;0.00;48094.00;1.00;3056.00;3056.00;0.00;3056.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;266.00;2275.00;0.00;0.00;0.00;0.00;825.00;825.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;3;1;3367.00;47.00;1;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1057.00;2.00;0.00;0.00;0.00;408579.00;0.00;564778.00;504200.00;457149.00;421261.00;128740.00;14776.00;0.00;0.00;0.00;0.00;0.00;0.00;24881.00;35696.00;5438.00;0.00;0.00;0.00;0.00;0.00;41728.00;41612.00;0.50;0.21;115283.00;115283.00;31734.00;31734.00;0.00;3;1;47051.00;91.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1058.00;2.00;0.00;0.00;0.00;96974.00;0.00;94303.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;94303.00;88798.00;5505.00;0.00;2275.00;0.00;0.00;9118.00;3561.00;925.00;925.00;22.50;0.00;0.00;0.00;0.00;0.00;0.00;3;1;6761.00;45.00;1;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1059.00;0.00;0.00;0.00;0.00;34736.00;1.00;15866.00;10325.00;5356.00;6125.00;0.00;0.00;4200.00;0.00;0.00;0.00;0.00;5541.00;5541.00;0.00;0.00;0.00;0.00;0.00;1366.00;1366.00;3601.00;3601.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;1;4968.00;46.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1060.00;2.00;0.00;0.00;0.00;72000.00;0.00;72950.00;72950.00;58360.00;950.00;0.00;0.00;72000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7686.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.50;0.08;5616.00;5616.00;-3751.00;0.00;3751.00;1;0;14590.00;67.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
1061.00;2.00;0.00;0.00;0.00;146548.00;0.00;160936.00;146548.00;91852.00;153936.00;0.00;0.00;1500.00;0.00;0.00;0.00;0.00;5500.00;5500.00;8888.00;12188.00;0.00;0.00;0.00;0.00;0.00;42507.00;42507.00;0.50;0.10;14827.00;14827.00;-1915.00;0.00;1915.00;3;1;54695.00;50.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
